perfumers_name,perfume_name,url
Alan Bray, Princesse Amirage,https://www.fragrantica.com/perfume/Alan-Bray/Princesse-Amirage-26734.html
Alan Bray, Princesse Grace,https://www.fragrantica.com/perfume/Alan-Bray/Princesse-Grace-26735.html
Alan Bray, Renome,https://www.fragrantica.com/perfume/Alan-Bray/Renome-26740.html
Alan Bray, Royal Garden,https://www.fragrantica.com/perfume/Alan-Bray/Royal-Garden-35651.html
Alan Bray, Royal Garden Rose,https://www.fragrantica.com/perfume/Alan-Bray/Royal-Garden-Rose-35652.html
Alan Bray, Shiraz,https://www.fragrantica.com/perfume/Alan-Bray/Shiraz-26730.html
Alan Bray, Soir de Cannes,https://www.fragrantica.com/perfume/Alan-Bray/Soir-de-Cannes-26756.html
Alan Bray, Soliel,https://www.fragrantica.com/perfume/Alan-Bray/Soliel-26737.html
Alan Bray, Tibet,https://www.fragrantica.com/perfume/Alan-Bray/Tibet-26731.html
Alan Bray, Vent Vert,https://www.fragrantica.com/perfume/Alan-Bray/Vent-Vert-26736.html
Alan Bray, Vintage,https://www.fragrantica.com/perfume/Alan-Bray/Vintage-26713.html
Alan Bray, Vintage Intense,https://www.fragrantica.com/perfume/Alan-Bray/Vintage-Intense-26714.html
Alan Bray, Voodoo,https://www.fragrantica.com/perfume/Alan-Bray/Voodoo-26722.html
Alan Bray, Woodland,https://www.fragrantica.com/perfume/Alan-Bray/Woodland-26716.html
Alan Bray, Zanzibar,https://www.fragrantica.com/perfume/Alan-Bray/Zanzibar-26721.html
Alan Hochberg, Kush,https://www.fragrantica.com/perfume/Kush-Perfume/Kush-13040.html
Alan Touati, Fragrance №07,https://www.fragrantica.com/perfume/Nikkos-Oskol-Fragrance/Fragrance-07-37937.html
Albert Fouquet, EIGHT & BOB,https://www.fragrantica.com/perfume/EIGHT-BOB/EIGHT-BOB-16295.html
Albert Fouquet, Memoires de Mustique,https://www.fragrantica.com/perfume/EIGHT-BOB/Memoires-de-Mustique-40643.html
Albert Hauck, Old Spice Original,https://www.fragrantica.com/perfume/Shulton-Company/Old-Spice-Original-14746.html
Albert Nichols, Lavender,https://www.fragrantica.com/perfume/Elizabeth-W/Lavender-15403.html
Albert Nichols, Leaves,https://www.fragrantica.com/perfume/Elizabeth-W/Leaves-15395.html
Albert Nichols, Lilac,https://www.fragrantica.com/perfume/Elizabeth-W/Lilac-15396.html
Albert Nichols, Redwoods,https://www.fragrantica.com/perfume/Elizabeth-W/Redwoods-15398.html
Albert Nichols, Tuberose,https://www.fragrantica.com/perfume/Elizabeth-W/Tuberose-15399.html
Albert Nichols, Vetiver,https://www.fragrantica.com/perfume/Elizabeth-W/Vetiver-15402.html
Alec Lawless, Empress of India,https://www.fragrantica.com/perfume/Essentially-Me/Empress-of-India-9907.html
Alejandro Ponsà, Cedar Forest,https://www.fragrantica.com/perfume/Ponsa/Cedar-Forest-60222.html
Aleksandra Konstantinidi, Amaro Averna,https://www.fragrantica.com/perfume/Discovery-Perfumes/Amaro-Averna-50134.html
Aleksandra Konstantinidi, Cassis And Fig,https://www.fragrantica.com/perfume/Discovery-Perfumes/Cassis-And-Fig-50135.html
Aleksandra Konstantinidi, Cours Saleya,https://www.fragrantica.com/perfume/Discovery-Perfumes/Cours-Saleya-50136.html
Aleksandra Konstantinidi, Leather Of Grasse,https://www.fragrantica.com/perfume/Discovery-Perfumes/Leather-Of-Grasse-50137.html
Aleksandra Konstantinidi, Night of Nordlys,https://www.fragrantica.com/perfume/Discovery-Perfumes/Night-of-Nordlys-54206.html
Aleksandra Konstantinidi, Sorrento,https://www.fragrantica.com/perfume/Discovery-Perfumes/Sorrento-50133.html
Alessandra Crain, Marguerite,https://www.fragrantica.com/perfume/Bourbon-French-Parfums/Marguerite-38772.html
Alessandra Crain, Mon Idée,https://www.fragrantica.com/perfume/Bourbon-French-Parfums/Mon-Id-e-38773.html
Alessandra Crain, Sans Nom,https://www.fragrantica.com/perfume/Bourbon-French-Parfums/Sans-Nom-38774.html
Alessandra Crain, Voodoo Love,https://www.fragrantica.com/perfume/Bourbon-French-Parfums/Voodoo-Love-38744.html
Alessandro Agrati, Mediterranea,https://www.fragrantica.com/perfume/Culti/Mediterranea-5953.html
Alessandro Agrati, Terraforte,https://www.fragrantica.com/perfume/Culti/Terraforte-5954.html
Alex Green, Dark Knight,https://www.fragrantica.com/perfume/Odore-Mio/Dark-Knight-52936.html
Alex Green, Fresh Lime,https://www.fragrantica.com/perfume/Odore-Mio/Fresh-Lime-52939.html
Alex Green, Italian Leather,https://www.fragrantica.com/perfume/Odore-Mio/Italian-Leather-52937.html
Alex Green, Jardin du Jasmin,https://www.fragrantica.com/perfume/Odore-Mio/Jardin-du-Jasmin-52933.html
Alex Green, Magnolia,https://www.fragrantica.com/perfume/Odore-Mio/Magnolia-52941.html
Alex Green, Olive Blossom,https://www.fragrantica.com/perfume/Odore-Mio/Olive-Blossom-52944.html
Alex Green, Pink Magnolia,https://www.fragrantica.com/perfume/Odore-Mio/Pink-Magnolia-52942.html
Alex Green, Spanish Leather,https://www.fragrantica.com/perfume/Odore-Mio/Spanish-Leather-52938.html
Alex Green, Vanilla Bean Absolute,https://www.fragrantica.com/perfume/Odore-Mio/Vanilla-Bean-Absolute-52934.html
Alex Green, White Knight,https://www.fragrantica.com/perfume/Odore-Mio/White-Knight-52935.html
Alex Green, White Magnolia,https://www.fragrantica.com/perfume/Odore-Mio/White-Magnolia-52943.html
Alex Green, Wild Cologne,https://www.fragrantica.com/perfume/Odore-Mio/Wild-Cologne-52940.html
Alex Lee, 4711 Remix Cologne 2020,https://www.fragrantica.com/perfume/4711/4711-Remix-Cologne-2020-60120.html
Alex Lee, Blauer UN1T3D States Man,https://www.fragrantica.com/perfume/Blauer/Blauer-UN1T3D-States-Man-53878.html
Alex Lee, Fruit d'Amour Green,https://www.fragrantica.com/perfume/Emanuel-Ungaro/Fruit-d-Amour-Green-30952.html
Alex Lee, Ungaro Love,https://www.fragrantica.com/perfume/Emanuel-Ungaro/Ungaro-Love-37375.html
Alex Lee, Ungaro Power,https://www.fragrantica.com/perfume/Emanuel-Ungaro/Ungaro-Power-37374.html
Alex Lee, Blooming Rose,https://www.fragrantica.com/perfume/Gianfranco-Ferre/Blooming-Rose-55299.html
Alex Lee, Bois & Or,https://www.fragrantica.com/perfume/Pascal-Morabito/Bois-Or-42094.html
Alex Lee, Agarbathi,https://www.fragrantica.com/perfume/Penhaligon-s/Agarbathi-45240.html
Alex Lee, Paithani,https://www.fragrantica.com/perfume/Penhaligon-s/Paithani-45239.html
Alex Lee, Rinascimento,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Rinascimento-51509.html
Alexander Chesebro, Eucalypcense,https://www.fragrantica.com/perfume/Fitzgerald-and-Guislain/Eucalypcense-40948.html
Alexander Chesebro, Gerefou,https://www.fragrantica.com/perfume/Fitzgerald-and-Guislain/Gerefou-40945.html
Alexander Chesebro, Golden Rose,https://www.fragrantica.com/perfume/Fitzgerald-and-Guislain/Golden-Rose-40947.html
Alexander Chesebro, Nuit à l’Opéra,https://www.fragrantica.com/perfume/Fitzgerald-and-Guislain/Nuit-l-Op-ra-40946.html
Alexander Herdahl-Thorsing, Berry Tobacco,https://www.fragrantica.com/perfume/Herdahl-Thorsing/Berry-Tobacco-53697.html
Alexander Herdahl-Thorsing, Cream Flower,https://www.fragrantica.com/perfume/Herdahl-Thorsing/Cream-Flower-53696.html
Alexander Herdahl-Thorsing, White Rum,https://www.fragrantica.com/perfume/Herdahl-Thorsing/White-Rum-53698.html
Alexander Streeck, Chevalier De La Nuit,https://www.fragrantica.com/perfume/Parfums-Ciro/Chevalier-De-La-Nuit-49410.html
Alexander Streeck, L'Heure Romantique,https://www.fragrantica.com/perfume/Parfums-Ciro/L-Heure-Romantique-49413.html
Alexander Streeck, Maskee,https://www.fragrantica.com/perfume/Parfums-Ciro/Maskee-49414.html
Alexandra Balahoutis, Aquarius,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Aquarius-31616.html
Alexandra Balahoutis, Aries,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Aries-14580.html
Alexandra Balahoutis, Arunima,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Arunima-10938.html
Alexandra Balahoutis, Atlantic,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Atlantic-10939.html
Alexandra Balahoutis, Black Rosette,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Black-Rosette-10940.html
Alexandra Balahoutis, Cancer,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Cancer-31611.html
Alexandra Balahoutis, Capricorn,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Capricorn-31615.html
Alexandra Balahoutis, Elektrou,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Elektrou-10941.html
Alexandra Balahoutis, Epic Gardenia,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Epic-Gardenia-6884.html
Alexandra Balahoutis, Essence of IX,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Essence-of-IX-10944.html
Alexandra Balahoutis, Fair Verona,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Fair-Verona-10946.html
Alexandra Balahoutis, Fire and Cream,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Fire-and-Cream-6849.html
Alexandra Balahoutis, Gemini,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Gemini-31610.html
Alexandra Balahoutis, L'Invisible,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/L-Invisible-10947.html
Alexandra Balahoutis, Leo,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Leo-31612.html
Alexandra Balahoutis, Libra,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Libra-14581.html
Alexandra Balahoutis, Magazine Street,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Magazine-Street-6850.html
Alexandra Balahoutis, Moon Garden,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Moon-Garden-10948.html
Alexandra Balahoutis, Musc Botanique,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Musc-Botanique-3858.html
Alexandra Balahoutis, Peloponnesian,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Peloponnesian-10945.html
Alexandra Balahoutis, Pisces,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Pisces-14579.html
Alexandra Balahoutis, Prima Ballerina,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Prima-Ballerina-9731.html
Alexandra Balahoutis, Sagittarius,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Sagittarius-31614.html
Alexandra Balahoutis, Scorpio,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Scorpio-31613.html
Alexandra Balahoutis, Tahitian Honey,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Tahitian-Honey-10942.html
Alexandra Balahoutis, Taurus,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Taurus-14582.html
Alexandra Balahoutis, Tropical Vial,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Tropical-Vial-10949.html
Alexandra Balahoutis, Vacances,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Vacances-10943.html
Alexandra Balahoutis, Virgo,https://www.fragrantica.com/perfume/Strange-Invisible-Perfumes/Virgo-14583.html
Alexandra Gluck, Apatite (Апатит),https://www.fragrantica.com/perfume/Alexandra-Gluck/Apatite--58527.html
Alexandra Gluck, Bulvar Dmitriya Donskogo (Бульвар Дмитрия Донского),https://www.fragrantica.com/perfume/Alexandra-Gluck/Bulvar-Dmitriya-Donskogo--53640.html
Alexandra Gluck, Carnelian (Сердолик),https://www.fragrantica.com/perfume/Alexandra-Gluck/Carnelian--58529.html
Alexandra Gluck, Dinamo (Динамо),https://www.fragrantica.com/perfume/Alexandra-Gluck/Dinamo--53661.html
Alexandra Gluck, Fili (Фили),https://www.fragrantica.com/perfume/Alexandra-Gluck/Fili--53707.html
Alexandra Gluck, Kurskaya (Курская),https://www.fragrantica.com/perfume/Alexandra-Gluck/Kurskaya--53662.html
Alexandra Gluck, Prospekt Mira (Проспект Мира),https://www.fragrantica.com/perfume/Alexandra-Gluck/Prospekt-Mira--53644.html
Alexandra Gluck, Pushkinskaya (Пушкинская),https://www.fragrantica.com/perfume/Alexandra-Gluck/Pushkinskaya--53647.html
Alexandra Gluck, Pyrite (Пирит),https://www.fragrantica.com/perfume/Alexandra-Gluck/Pyrite--58530.html
Alexandra Gluck, Rimskaya (Римская),https://www.fragrantica.com/perfume/Alexandra-Gluck/Rimskaya--53648.html
Alexandra Gluck, Shelepikha (Шелепиха),https://www.fragrantica.com/perfume/Alexandra-Gluck/Shelepikha--53708.html
Alexandra Gluck, Sokolniki (Сокольники),https://www.fragrantica.com/perfume/Alexandra-Gluck/Sokolniki--53660.html
Alexandra Gluck, Tourmaline (Турмалин),https://www.fragrantica.com/perfume/Alexandra-Gluck/Tourmaline--58528.html
Alexandra Gluck, Unakite (Унакит),https://www.fragrantica.com/perfume/Alexandra-Gluck/Unakite--58526.html
Alexandra Gluck, VDNKh (ВДНХ),https://www.fragrantica.com/perfume/Alexandra-Gluck/VDNKh--53639.html
Alexandra Gluck, Apatite (Апатит),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Apatite--53748.html
Alexandra Gluck, Berry Cocktail (Ягодный Kоктейль),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Berry-Cocktail-K--53842.html
Alexandra Gluck, Carnelian (Сердолик),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Carnelian--53709.html
Alexandra Gluck, Cranberry Jam (Клюквенное Варенье),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Cranberry-Jam--53835.html
Alexandra Gluck, Fiesta (Фиеста),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Fiesta--53840.html
Alexandra Gluck, Japanese Garden (Японский Cад),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Japanese-Garden-C--53838.html
Alexandra Gluck, Mayan Sun (Солнце Майя),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Mayan-Sun--53829.html
Alexandra Gluck, Mild Ivy (Добрый Плющ),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Mild-Ivy--53837.html
Alexandra Gluck, Monte-Cristo (Монте-Кристо),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Monte-Cristo--53832.html
Alexandra Gluck, Rooftop Walks (Прогулки По Крышам),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Rooftop-Walks--53841.html
Alexandra Gluck, Season Opening (Открытие Cезона),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Season-Opening-C--53843.html
Alexandra Gluck, Spicy Apple (Пряное яблоко),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Spicy-Apple--53756.html
Alexandra Gluck, Spring (Побег),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Spring--53836.html
Alexandra Gluck, Sunny Nectar (Солнечный Hектар),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Sunny-Nectar-H--53844.html
Alexandra Gluck, Tourmaline (Турмалин),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Tourmaline--53753.html
Alexandra Gluck, Unakite (Унакит),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Unakite--53754.html
Alexandra Gluck, Woody Freshness (Древесная Свежесть),https://www.fragrantica.com/perfume/Mazhu-Kozhu-/Woody-Freshness--53839.html
Alexandra Jouet, Wish Pink Diamond,https://www.fragrantica.com/perfume/Chopard/Wish-Pink-Diamond-354.html
Alexandra Jouet, Ferre Rose,https://www.fragrantica.com/perfume/Gianfranco-Ferre/Ferre-Rose-886.html
Alexandra Jouet, Ferre Rose Diamond Limited Edition,https://www.fragrantica.com/perfume/Gianfranco-Ferre/Ferre-Rose-Diamond-Limited-Edition-2632.html
Alexandra Jouet, Balmya de Balmain,https://www.fragrantica.com/perfume/Pierre-Balmain/Balmya-de-Balmain-3813.html
Alexandra Kalle, 4711 Acqua Colonia Blood Orange & Basil,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Blood-Orange-Basil-8700.html
Alexandra Kalle, 4711 Acqua Colonia Lemon & Ginger,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Lemon-Ginger-5827.html
Alexandra Kalle, 4711 Acqua Colonia Myrrh & Kumquat,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Myrrh-Kumquat-50782.html
Alexandra Kalle, 4711 Acqua Colonia Saffron & Iris,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Saffron-Iris-50781.html
Alexandra Kalle, 4711 Jasmine Eau de Cologne,https://www.fragrantica.com/perfume/4711/4711-Jasmine-Eau-de-Cologne-56909.html
Alexandra Kalle, 4711 Lilac Eau de Cologne,https://www.fragrantica.com/perfume/4711/4711-Lilac-Eau-de-Cologne-56910.html
Alexandra Kalle, 4711 Remix Cologne Anniversary Edition,https://www.fragrantica.com/perfume/4711/4711-Remix-Cologne-Anniversary-Edition-45652.html
Alexandra Kalle, 4711 Rose Eau de Cologne,https://www.fragrantica.com/perfume/4711/4711-Rose-Eau-de-Cologne-56908.html
Alexandra Kalle, Signature Eau Fraiche,https://www.fragrantica.com/perfume/Otto-Kern/Signature-Eau-Fraiche-53229.html
Alexandre Becker Vieira, Copacabana Nuit,https://www.fragrantica.com/perfume/Male-Lab-Pour-Homme/Copacabana-Nuit-58142.html
Alexandre Becker Vieira, Gantois,https://www.fragrantica.com/perfume/Male-Lab-Pour-Homme/Gantois-58141.html
Alexandre Becker Vieira, Ibirocai,https://www.fragrantica.com/perfume/Male-Lab-Pour-Homme/Ibirocai-58143.html
Alexandre Becker Vieira, Male 01,https://www.fragrantica.com/perfume/Male-Lab-Pour-Homme/Male-01-58144.html
Alexandre Carly, Linda Lindinha,https://www.fragrantica.com/perfume/O-Botic-rio/Linda-Lindinha-33548.html
Alexandre Freile, Berriessence,https://www.fragrantica.com/perfume/Brocard/Berriessence-48403.html
Alexandre Freile, Isabella Fiorentino,https://www.fragrantica.com/perfume/Jequiti/Isabella-Fiorentino-38428.html
Alexandre Illan, Bubble,https://www.fragrantica.com/perfume/Der-Duft/Bubble-61786.html
Alexandre Illan, Kokain,https://www.fragrantica.com/perfume/Rammstein/Kokain-55317.html
Alexandre Illan, Kokain Intense,https://www.fragrantica.com/perfume/Rammstein/Kokain-Intense-58353.html
Alexandre Illan, Zwinger,https://www.fragrantica.com/perfume/Rammstein/Zwinger-56879.html
Alexandre Marc, Femme I,https://www.fragrantica.com/perfume/Alexandre-Marc/Femme-I-44062.html
Alexandre Marc, Femme II,https://www.fragrantica.com/perfume/Alexandre-Marc/Femme-II-44064.html
Alexandre Marc, Femme III,https://www.fragrantica.com/perfume/Alexandre-Marc/Femme-III-44066.html
Alexandre Marc, Femme IV,https://www.fragrantica.com/perfume/Alexandre-Marc/Femme-IV-44069.html
Alexandre Marc, Homme I,https://www.fragrantica.com/perfume/Alexandre-Marc/Homme-I-44070.html
Alexandre Marc, Homme II,https://www.fragrantica.com/perfume/Alexandre-Marc/Homme-II-44071.html
Alexandre Marc, Homme III,https://www.fragrantica.com/perfume/Alexandre-Marc/Homme-III-44074.html
Alexandre Marc, Homme IV,https://www.fragrantica.com/perfume/Alexandre-Marc/Homme-IV-44077.html
Alexis Grugeon, Avon Flourish Peony Rose,https://www.fragrantica.com/perfume/Avon/Avon-Flourish-Peony-Rose-59905.html
Alexis Grugeon, Live Out Loud,https://www.fragrantica.com/perfume/Avon/Live-Out-Loud-57119.html
Alexis Grugeon, L'Homme,https://www.fragrantica.com/perfume/Emanuel-Ungaro/L-Homme-50104.html
Alexis Karl, Immortal Beloved,https://www.fragrantica.com/perfume/House-of-Cherry-Bomb/Immortal-Beloved-42172.html
Alexis Karl, Pink Haze,https://www.fragrantica.com/perfume/House-of-Cherry-Bomb/Pink-Haze-28172.html
Alexis Karl, Rebel Angel,https://www.fragrantica.com/perfume/House-of-Cherry-Bomb/Rebel-Angel-21860.html
Alexis Karl, Tobacco Cognac,https://www.fragrantica.com/perfume/House-of-Cherry-Bomb/Tobacco-Cognac-27398.html
Alexis Karl, Truth or Dare,https://www.fragrantica.com/perfume/House-of-Cherry-Bomb/Truth-or-Dare-21859.html
Alexis Karl, 1000 Years After I Am Gone,https://www.fragrantica.com/perfume/Scent-by-Alexis/1000-Years-After-I-Am-Gone-40352.html
Alexis Karl, Black Magick,https://www.fragrantica.com/perfume/Scent-by-Alexis/Black-Magick-40355.html
Alexis Karl, Black Valentine,https://www.fragrantica.com/perfume/Scent-by-Alexis/Black-Valentine-40353.html
Alexis Karl, Blue Angel,https://www.fragrantica.com/perfume/Scent-by-Alexis/Blue-Angel-40354.html
